author_id,journal_id,n_papers,topic_match_intra,work_ids
https://openalex.org/A5079605672,https://openalex.org/S4210205812,2,0.6719,https://openalex.org/W3036832735;https://openalex.org/W3082517502
https://openalex.org/A5083148508,https://openalex.org/S2485537415,2,0.6853,https://openalex.org/W2935713639;https://openalex.org/W4389040660
https://openalex.org/A5100676081,https://openalex.org/S2485537415,2,0.7389,https://openalex.org/W2970434332;https://openalex.org/W2979539654
https://openalex.org/A5072294864,https://openalex.org/S2485537415,2,0.7389,https://openalex.org/W2970434332;https://openalex.org/W2979539654
https://openalex.org/A5020068498,https://openalex.org/S155526855,4,0.7146,https://openalex.org/W4391017630;https://openalex.org/W2945975900;https://openalex.org/W2924677654;https://openalex.org/W1862599395
https://openalex.org/A5046921334,https://openalex.org/S32837994,2,0.7585,https://openalex.org/W3173135174;https://openalex.org/W4387217768
https://openalex.org/A5052823514,https://openalex.org/S4210205812,3,0.8651,https://openalex.org/W4360615702;https://openalex.org/W4395010933;https://openalex.org/W4286111442
https://openalex.org/A5101826257,https://openalex.org/S4210178049,2,0.9426,https://openalex.org/W4402066383;https://openalex.org/W4401187287
https://openalex.org/A5101849635,https://openalex.org/S4210206423,2,0.8828,https://openalex.org/W4403228607;https://openalex.org/W4403978148
https://openalex.org/A5058481925,https://openalex.org/S2485537415,3,0.8335,https://openalex.org/W4399425873;https://openalex.org/W2762016725;https://openalex.org/W4210646523
https://openalex.org/A5011810133,https://openalex.org/S2485537415,3,0.6895,https://openalex.org/W4381249162;https://openalex.org/W4396594857;https://openalex.org/W4399767534
https://openalex.org/A5043874320,https://openalex.org/S2485537415,2,0.6525,https://openalex.org/W4385256174;https://openalex.org/W4400488247
https://openalex.org/A5084077142,https://openalex.org/S4210192031,2,0.6177,https://openalex.org/W4400079260;https://openalex.org/W4382787607
https://openalex.org/A5069178881,https://openalex.org/S2485537415,2,0.7618,https://openalex.org/W2790330428;https://openalex.org/W3197060355
https://openalex.org/A5081573359,https://openalex.org/S2729999759,4,0.7314,https://openalex.org/W4406237254;https://openalex.org/W2114590102;https://openalex.org/W4385859649;https://openalex.org/W4390075256
https://openalex.org/A5100782898,https://openalex.org/S3569471,2,0.7424,https://openalex.org/W3007416014;https://openalex.org/W2979800178
https://openalex.org/A5100670772,https://openalex.org/S2485537415,2,0.9226,https://openalex.org/W3108562470;https://openalex.org/W2898680164
https://openalex.org/A5079217170,https://openalex.org/S4210192031,2,0.7755,https://openalex.org/W3038593035;https://openalex.org/W4225758403
https://openalex.org/A5050239788,https://openalex.org/S195231649,3,0.8741,https://openalex.org/W2963064735;https://openalex.org/W2901810526;https://openalex.org/W2944466891
https://openalex.org/A5060858053,https://openalex.org/S4511983,4,0.7704,https://openalex.org/W3011098327;https://openalex.org/W2756011149;https://openalex.org/W3186505255;https://openalex.org/W2754022918
https://openalex.org/A5100422098,https://openalex.org/S2485537415,2,0.6206,https://openalex.org/W2901663594;https://openalex.org/W3106474382
https://openalex.org/A5087869658,https://openalex.org/S101949793,2,0.7813,https://openalex.org/W3172697069;https://openalex.org/W2905414310
https://openalex.org/A5087869658,https://openalex.org/S4210205812,2,0.8183,https://openalex.org/W4283397819;https://openalex.org/W4321598855
https://openalex.org/A5075352517,https://openalex.org/S4210192031,4,0.6308,https://openalex.org/W3128711488;https://openalex.org/W3213706929;https://openalex.org/W4400942284;https://openalex.org/W4224246368
https://openalex.org/A5080318291,https://openalex.org/S2485537415,2,0.705,https://openalex.org/W3195721426;https://openalex.org/W4312616534
https://openalex.org/A5080318291,https://openalex.org/S101949793,2,0.8921,https://openalex.org/W4210611700;https://openalex.org/W4205940078
https://openalex.org/A5071920054,https://openalex.org/S3569471,3,0.7934,https://openalex.org/W3191183638;https://openalex.org/W3012284917;https://openalex.org/W4388900586
https://openalex.org/A5031247574,https://openalex.org/S4210205812,4,0.6617,https://openalex.org/W3145127497;https://openalex.org/W4200223488;https://openalex.org/W4311532761;https://openalex.org/W4399289455
https://openalex.org/A5070878114,https://openalex.org/S4210219776,3,0.718,https://openalex.org/W2964083623;https://openalex.org/W4224279468;https://openalex.org/W4311793632
https://openalex.org/A5058786170,https://openalex.org/S2485537415,2,0.7177,https://openalex.org/W3125378889;https://openalex.org/W2963965172
https://openalex.org/A5101683953,https://openalex.org/S4210205812,2,0.756,https://openalex.org/W4307122251;https://openalex.org/W4308580434
https://openalex.org/A5045996251,https://openalex.org/S2485537415,3,0.7627,https://openalex.org/W4392114334;https://openalex.org/W4385413402;https://openalex.org/W4403390337
https://openalex.org/A5013361746,https://openalex.org/S4210192031,2,0.77,https://openalex.org/W4319081815;https://openalex.org/W4386712066
https://openalex.org/A5087883863,https://openalex.org/S4210192031,3,0.8265,https://openalex.org/W3211628713;https://openalex.org/W4291511123;https://openalex.org/W3196000014
https://openalex.org/A5074210163,https://openalex.org/S139930977,2,0.845,https://openalex.org/W4224936566;https://openalex.org/W2803728065
https://openalex.org/A5041731635,https://openalex.org/S4210219776,2,0.8362,https://openalex.org/W4386286111;https://openalex.org/W4402516203
https://openalex.org/A5087197748,https://openalex.org/S2485537415,3,0.6872,https://openalex.org/W4381884091;https://openalex.org/W4389164276;https://openalex.org/W3100031421
https://openalex.org/A5081414719,https://openalex.org/S2485537415,2,0.653,https://openalex.org/W4402435304;https://openalex.org/W4383503540
https://openalex.org/A5013340793,https://openalex.org/S195231649,2,0.7679,https://openalex.org/W3195378132;https://openalex.org/W2920854821
https://openalex.org/A5036070371,https://openalex.org/S3569471,3,0.7594,https://openalex.org/W3094768743;https://openalex.org/W3014062889;https://openalex.org/W2766085862
https://openalex.org/A5102929933,https://openalex.org/S2485537415,2,0.7423,https://openalex.org/W3191607794;https://openalex.org/W3188622144
https://openalex.org/A5054238080,https://openalex.org/S4210205812,2,0.8183,https://openalex.org/W4283397819;https://openalex.org/W4321598855
https://openalex.org/A5015702335,https://openalex.org/S4210216316,3,0.8081,https://openalex.org/W4296345146;https://openalex.org/W3199921016;https://openalex.org/W4403877466
https://openalex.org/A5053206926,https://openalex.org/S4210192031,2,0.607,https://openalex.org/W4385278011;https://openalex.org/W4281745309
https://openalex.org/A5101408951,https://openalex.org/S4210192031,3,0.8039,https://openalex.org/W4384068191;https://openalex.org/W4388452811;https://openalex.org/W3087323854
https://openalex.org/A5035171392,https://openalex.org/S4210205812,4,0.6715,https://openalex.org/W4401535290;https://openalex.org/W4200473023;https://openalex.org/W4313328207;https://openalex.org/W4389098761
https://openalex.org/A5043834125,https://openalex.org/S101949793,2,0.7404,https://openalex.org/W4224233852;https://openalex.org/W3216833217
https://openalex.org/A5077692655,https://openalex.org/S2485537415,3,0.657,https://openalex.org/W4379472010;https://openalex.org/W4297094602;https://openalex.org/W3113880833
https://openalex.org/A5039359682,https://openalex.org/S2729999759,2,0.7325,https://openalex.org/W2997521893;https://openalex.org/W2498992962
https://openalex.org/A5040438310,https://openalex.org/S3569471,2,0.8427,https://openalex.org/W4200570495;https://openalex.org/W4309271264
https://openalex.org/A5064466785,https://openalex.org/S2485537415,4,0.686,https://openalex.org/W4394862833;https://openalex.org/W4313855658;https://openalex.org/W4396214746;https://openalex.org/W4394627339
https://openalex.org/A5005207362,https://openalex.org/S4210178049,2,0.7704,https://openalex.org/W4393316945;https://openalex.org/W4319753750
https://openalex.org/A5113881053,https://openalex.org/S4210205812,3,0.6217,https://openalex.org/W4362587001;https://openalex.org/W3190967041;https://openalex.org/W4388859716
https://openalex.org/A5081894037,https://openalex.org/S4210205812,2,0.8347,https://openalex.org/W4403101372;https://openalex.org/W4386408978
https://openalex.org/A5040284711,https://openalex.org/S2485537415,3,0.6822,https://openalex.org/W2055246903;https://openalex.org/W4400524898;https://openalex.org/W4390187158
https://openalex.org/A5084878720,https://openalex.org/S2485537415,3,0.6549,https://openalex.org/W3198965389;https://openalex.org/W4390204190;https://openalex.org/W3167765143
https://openalex.org/A5046915242,https://openalex.org/S32837994,2,0.7739,https://openalex.org/W2745171265;https://openalex.org/W2927198256
https://openalex.org/A5045898884,https://openalex.org/S4210192031,2,0.7755,https://openalex.org/W3038593035;https://openalex.org/W4225758403
https://openalex.org/A5100779835,https://openalex.org/S3569471,3,0.8026,https://openalex.org/W3000164708;https://openalex.org/W2954044313;https://openalex.org/W2907757875
https://openalex.org/A5014955909,https://openalex.org/S4210192031,3,0.72,https://openalex.org/W3022614286;https://openalex.org/W4364375150;https://openalex.org/W3138644744
https://openalex.org/A5003843948,https://openalex.org/S4210178049,2,0.8508,https://openalex.org/W4200131942;https://openalex.org/W3199405737
https://openalex.org/A5101446264,https://openalex.org/S2738286576,4,0.722,https://openalex.org/W2782238939;https://openalex.org/W2583497406;https://openalex.org/W2588766520;https://openalex.org/W2802446884
https://openalex.org/A5023108032,https://openalex.org/S4210205812,3,0.7668,https://openalex.org/W4210774219;https://openalex.org/W4210419403;https://openalex.org/W4224998975
https://openalex.org/A5053337495,https://openalex.org/S178776955,4,0.7632,https://openalex.org/W4387185108;https://openalex.org/W4394961770;https://openalex.org/W4385497312;https://openalex.org/W4366486265
https://openalex.org/A5089249426,https://openalex.org/S4210205812,2,0.6419,https://openalex.org/W3215462566;https://openalex.org/W4224297377
https://openalex.org/A5103018982,https://openalex.org/S4210205812,2,0.7031,https://openalex.org/W4386219862;https://openalex.org/W4390174538
https://openalex.org/A5086432357,https://openalex.org/S4511983,4,0.8049,https://openalex.org/W2783371987;https://openalex.org/W2575390451;https://openalex.org/W2299731084;https://openalex.org/W2578658214
https://openalex.org/A5002046734,https://openalex.org/S139930977,4,0.7834,https://openalex.org/W2778562959;https://openalex.org/W1221313983;https://openalex.org/W2759829967;https://openalex.org/W2911930742
https://openalex.org/A5012085281,https://openalex.org/S4210205812,2,0.6714,https://openalex.org/W2740205663;https://openalex.org/W4401975731
https://openalex.org/A5005199779,https://openalex.org/S195231649,2,0.8504,https://openalex.org/W4386121277;https://openalex.org/W4293527431
https://openalex.org/A5102274699,https://openalex.org/S2485537415,3,0.75,https://openalex.org/W2940245516;https://openalex.org/W2984080744;https://openalex.org/W2913857093
https://openalex.org/A5048544691,https://openalex.org/S195231649,2,0.8698,https://openalex.org/W4387501564;https://openalex.org/W4303699810
https://openalex.org/A5001126437,https://openalex.org/S207319443,3,0.6864,https://openalex.org/W2886553409;https://openalex.org/W2889661415;https://openalex.org/W4304588900
https://openalex.org/A5051792648,https://openalex.org/S4210192031,2,0.8575,https://openalex.org/W4385603732;https://openalex.org/W4318215046
https://openalex.org/A5101997874,https://openalex.org/S2485537415,2,0.6456,https://openalex.org/W3014829836;https://openalex.org/W4391640606
https://openalex.org/A5100390733,https://openalex.org/S178776955,2,0.8107,https://openalex.org/W3131408648;https://openalex.org/W3110347303
https://openalex.org/A5085751460,https://openalex.org/S3035462843,2,0.7013,https://openalex.org/W3149374825;https://openalex.org/W4280490647
https://openalex.org/A5051234199,https://openalex.org/S107516304,2,0.6476,https://openalex.org/W2961904766;https://openalex.org/W3151852496
https://openalex.org/A5009769445,https://openalex.org/S4210192031,2,0.6935,https://openalex.org/W4388771442;https://openalex.org/W3121822014
https://openalex.org/A5100660064,https://openalex.org/S195231649,2,0.8155,https://openalex.org/W2984693682;https://openalex.org/W4285039152
https://openalex.org/A5101903408,https://openalex.org/S4210205812,4,0.7941,https://openalex.org/W2968074150;https://openalex.org/W4385274493;https://openalex.org/W2971699529;https://openalex.org/W3201269042
https://openalex.org/A5100415757,https://openalex.org/S155526855,2,0.7838,https://openalex.org/W4220674272;https://openalex.org/W4285726048
https://openalex.org/A5080268629,https://openalex.org/S4210205812,3,0.848,https://openalex.org/W3109774950;https://openalex.org/W4285802838;https://openalex.org/W4220826258
https://openalex.org/A5083472980,https://openalex.org/S4210219776,2,0.7075,https://openalex.org/W4386074177;https://openalex.org/W4280651269
https://openalex.org/A5044849571,https://openalex.org/S4210178049,2,0.6802,https://openalex.org/W4366090063;https://openalex.org/W4292488281
https://openalex.org/A5044849571,https://openalex.org/S202381698,2,0.7872,https://openalex.org/W3007492632;https://openalex.org/W2976159718
https://openalex.org/A5001047332,https://openalex.org/S137468011,4,0.7709,https://openalex.org/W3096738560;https://openalex.org/W4311805006;https://openalex.org/W4402905484;https://openalex.org/W4402912294
https://openalex.org/A5100335624,https://openalex.org/S101949793,2,0.7696,https://openalex.org/W2999263364;https://openalex.org/W4210838292
https://openalex.org/A5000171098,https://openalex.org/S4210196574,4,0.7298,https://openalex.org/W2752528483;https://openalex.org/W4409852315;https://openalex.org/W4391523386;https://openalex.org/W4409897371
https://openalex.org/A5110259880,https://openalex.org/S137468011,4,0.7709,https://openalex.org/W3096738560;https://openalex.org/W4311805006;https://openalex.org/W4402905484;https://openalex.org/W4402912294
https://openalex.org/A5004953265,https://openalex.org/S139930977,2,0.7028,https://openalex.org/W4404908682;https://openalex.org/W2905950556
https://openalex.org/A5016010132,https://openalex.org/S2485537415,2,0.8671,https://openalex.org/W2966559104;https://openalex.org/W2979783877
https://openalex.org/A5084467223,https://openalex.org/S137468011,3,0.7663,https://openalex.org/W3096110975;https://openalex.org/W4402905484;https://openalex.org/W4402912294
https://openalex.org/A5044273137,https://openalex.org/S2485537415,2,0.6497,https://openalex.org/W3130362871;https://openalex.org/W4386266758
https://openalex.org/A5052815615,https://openalex.org/S997959834,2,0.7549,https://openalex.org/W2964151515;https://openalex.org/W4402685576
https://openalex.org/A5018821266,https://openalex.org/S202381698,3,0.7861,https://openalex.org/W2898181981;https://openalex.org/W2802704833;https://openalex.org/W2800101573
https://openalex.org/A5037794437,https://openalex.org/S2485537415,2,0.5861,https://openalex.org/W2899329739;https://openalex.org/W2890132903
https://openalex.org/A5037794437,https://openalex.org/S4210192031,2,0.8963,https://openalex.org/W4391822640;https://openalex.org/W4399046940
https://openalex.org/A5036173588,https://openalex.org/S4210172076,2,0.7808,https://openalex.org/W4310039996;https://openalex.org/W2981544556
https://openalex.org/A5000366852,https://openalex.org/S2485537415,4,0.7326,https://openalex.org/W3023646756;https://openalex.org/W2950577166;https://openalex.org/W3005022906;https://openalex.org/W3021799569
https://openalex.org/A5070579118,https://openalex.org/S2485537415,2,0.6238,https://openalex.org/W3092895577;https://openalex.org/W4387831704
https://openalex.org/A5070579118,https://openalex.org/S4210205812,2,0.6919,https://openalex.org/W4385360143;https://openalex.org/W4400947555
https://openalex.org/A5002034958,https://openalex.org/S202381698,3,0.6828,https://openalex.org/W3175894820;https://openalex.org/W4317987998;https://openalex.org/W2959375352
https://openalex.org/A5063247971,https://openalex.org/S2485537415,3,0.7199,https://openalex.org/W4312894902;https://openalex.org/W4392174004;https://openalex.org/W4401633956
https://openalex.org/A5013016135,https://openalex.org/S4210192031,3,0.8836,https://openalex.org/W4306392384;https://openalex.org/W4280575541;https://openalex.org/W4378808318
https://openalex.org/A5077413102,https://openalex.org/S4210177785,4,0.8305,https://openalex.org/W4376875647;https://openalex.org/W2753022982;https://openalex.org/W2750684970;https://openalex.org/W4403262530
https://openalex.org/A5090952886,https://openalex.org/S4210205812,2,0.9136,https://openalex.org/W4223648795;https://openalex.org/W4229014348
https://openalex.org/A5090952886,https://openalex.org/S2485537415,2,0.8463,https://openalex.org/W3187056701;https://openalex.org/W3015280435
https://openalex.org/A5050344371,https://openalex.org/S2485537415,3,0.7177,https://openalex.org/W2964146889;https://openalex.org/W2970620880;https://openalex.org/W2963736975
https://openalex.org/A5088135366,https://openalex.org/S2729999759,3,0.782,https://openalex.org/W2471349142;https://openalex.org/W1737751673;https://openalex.org/W3216667583
https://openalex.org/A5037117333,https://openalex.org/S4210192031,2,0.6687,https://openalex.org/W4384202382;https://openalex.org/W4283121654
https://openalex.org/A5086048470,https://openalex.org/S2485537415,3,0.6972,https://openalex.org/W2921575332;https://openalex.org/W3005999566;https://openalex.org/W3129123111
https://openalex.org/A5100767704,https://openalex.org/S2485537415,2,0.639,https://openalex.org/W2807933273;https://openalex.org/W3024002852
https://openalex.org/A5103087343,https://openalex.org/S2485537415,2,0.4923,https://openalex.org/W4387010460;https://openalex.org/W4386903110
https://openalex.org/A5072596372,https://openalex.org/S2485537415,4,0.7138,https://openalex.org/W3045100301;https://openalex.org/W2942925444;https://openalex.org/W3000431166;https://openalex.org/W2967645217
https://openalex.org/A5000430690,https://openalex.org/S4210205812,2,0.7271,https://openalex.org/W4293527323;https://openalex.org/W4297347660
https://openalex.org/A5044240037,https://openalex.org/S4210192031,2,0.5553,https://openalex.org/W4404483747;https://openalex.org/W4381925270
https://openalex.org/A5064452080,https://openalex.org/S4210205812,2,0.7368,https://openalex.org/W4280576278;https://openalex.org/W4283779202
https://openalex.org/A5053421619,https://openalex.org/S4210172076,2,0.676,https://openalex.org/W3157757133;https://openalex.org/W2997597791
https://openalex.org/A5050004764,https://openalex.org/S127898559,3,0.7492,https://openalex.org/W4305054127;https://openalex.org/W2962786672;https://openalex.org/W3167639409
https://openalex.org/A5101786459,https://openalex.org/S4210205812,4,0.7358,https://openalex.org/W4327958258;https://openalex.org/W4392657779;https://openalex.org/W4388532107;https://openalex.org/W4321457839
https://openalex.org/A5024916839,https://openalex.org/S3569471,2,0.8427,https://openalex.org/W4200570495;https://openalex.org/W4309271264
https://openalex.org/A5043599202,https://openalex.org/S52395412,2,0.7569,https://openalex.org/W2949944067;https://openalex.org/W2896113901
https://openalex.org/A5071005386,https://openalex.org/S2485537415,4,0.7977,https://openalex.org/W2941799245;https://openalex.org/W2926264417;https://openalex.org/W2958093046;https://openalex.org/W2974174128
https://openalex.org/A5028140714,https://openalex.org/S196734849,2,0.7783,https://openalex.org/W2895559788;https://openalex.org/W2607075141
https://openalex.org/A5070905937,https://openalex.org/S2729999759,3,0.7369,https://openalex.org/W2534253848;https://openalex.org/W1746111881;https://openalex.org/W2963991316
https://openalex.org/A5005161117,https://openalex.org/S2485537415,3,0.662,https://openalex.org/W2924610876;https://openalex.org/W4389633789;https://openalex.org/W4397026385
https://openalex.org/A5112862689,https://openalex.org/S2729999759,2,0.742,https://openalex.org/W4313459382;https://openalex.org/W3205597237
https://openalex.org/A5100738747,https://openalex.org/S64187185,2,0.8289,https://openalex.org/W2615446936;https://openalex.org/W3121329610
https://openalex.org/A5100738747,https://openalex.org/S178776955,2,0.8386,https://openalex.org/W4382489352;https://openalex.org/W3014506381
https://openalex.org/A5033532011,https://openalex.org/S2485537415,3,0.63,https://openalex.org/W2785637175;https://openalex.org/W4390204227;https://openalex.org/W4385257416
https://openalex.org/A5063986559,https://openalex.org/S107516304,3,0.7475,https://openalex.org/W2927032858;https://openalex.org/W3214234195;https://openalex.org/W2966001690
https://openalex.org/A5012470628,https://openalex.org/S2729999759,4,0.8029,https://openalex.org/W2534253848;https://openalex.org/W2972799129;https://openalex.org/W1746111881;https://openalex.org/W2481467102
https://openalex.org/A5100614110,https://openalex.org/S2485537415,2,0.5951,https://openalex.org/W4206464561;https://openalex.org/W4206680457
https://openalex.org/A5059992863,https://openalex.org/S4210178049,2,0.7942,https://openalex.org/W3183729494;https://openalex.org/W2604808181
https://openalex.org/A5036241261,https://openalex.org/S4210172076,3,0.7172,https://openalex.org/W3205636410;https://openalex.org/W4306743888;https://openalex.org/W3194691339
https://openalex.org/A5077316921,https://openalex.org/S4210195431,2,0.8083,https://openalex.org/W2940900531;https://openalex.org/W2991289251
https://openalex.org/A5065677543,https://openalex.org/S2485537415,4,0.7261,https://openalex.org/W4287887190;https://openalex.org/W4404787888;https://openalex.org/W3093862315;https://openalex.org/W3147507998
https://openalex.org/A5010316094,https://openalex.org/S4210195431,2,0.8523,https://openalex.org/W4400098873;https://openalex.org/W4385381606
https://openalex.org/A5079058585,https://openalex.org/S4210177785,3,0.8209,https://openalex.org/W3149029499;https://openalex.org/W2327543411;https://openalex.org/W2559193574
https://openalex.org/A5007045654,https://openalex.org/S190680769,2,0.6019,https://openalex.org/W2764270061;https://openalex.org/W2917640812
https://openalex.org/A5007045654,https://openalex.org/S2485537415,2,0.702,https://openalex.org/W2892952105;https://openalex.org/W2964510579
https://openalex.org/A5085811655,https://openalex.org/S2485537415,2,0.6827,https://openalex.org/W4297094728;https://openalex.org/W2901160118
https://openalex.org/A5079763100,https://openalex.org/S4210177785,3,0.8734,https://openalex.org/W2900654702;https://openalex.org/W4205413228;https://openalex.org/W3048100079
https://openalex.org/A5078219264,https://openalex.org/S4210205812,2,0.8227,https://openalex.org/W4362558246;https://openalex.org/W4327958857
https://openalex.org/A5078219264,https://openalex.org/S2485537415,2,0.9254,https://openalex.org/W4213072767;https://openalex.org/W4297094638
https://openalex.org/A5100328989,https://openalex.org/S2485537415,2,0.5653,https://openalex.org/W2912348516;https://openalex.org/W2916755661
https://openalex.org/A5001987532,https://openalex.org/S2729999759,4,0.7204,https://openalex.org/W1814992895;https://openalex.org/W4327656064;https://openalex.org/W2962753250;https://openalex.org/W1660828347
https://openalex.org/A5080843935,https://openalex.org/S17147534,2,0.8326,https://openalex.org/W2786814109;https://openalex.org/W1930201302
https://openalex.org/A5080843935,https://openalex.org/S2764650051,2,0.7718,https://openalex.org/W2555887493;https://openalex.org/W3120954751
https://openalex.org/A5045821992,https://openalex.org/S17147534,2,0.8326,https://openalex.org/W2786814109;https://openalex.org/W1930201302
https://openalex.org/A5045821992,https://openalex.org/S2764650051,2,0.7718,https://openalex.org/W2555887493;https://openalex.org/W3120954751
https://openalex.org/A5050360222,https://openalex.org/S107516304,2,0.8413,https://openalex.org/W3095791468;https://openalex.org/W3118197078
https://openalex.org/A5035582844,https://openalex.org/S2485537415,2,0.6983,https://openalex.org/W4401415327;https://openalex.org/W3198331626
https://openalex.org/A5035582844,https://openalex.org/S4210205812,2,0.7327,https://openalex.org/W3184219057;https://openalex.org/W3159506165
https://openalex.org/A5023626139,https://openalex.org/S2485537415,2,0.7434,https://openalex.org/W4205951200;https://openalex.org/W4205363784
https://openalex.org/A5044038055,https://openalex.org/S2485537415,2,0.618,https://openalex.org/W4321770495;https://openalex.org/W3199409388
https://openalex.org/A5065228901,https://openalex.org/S2485537415,4,0.7152,https://openalex.org/W3006227201;https://openalex.org/W3039026167;https://openalex.org/W4390075090;https://openalex.org/W4392114309
https://openalex.org/A5100369916,https://openalex.org/S2485537415,4,0.8441,https://openalex.org/W3013098034;https://openalex.org/W3034124771;https://openalex.org/W3014001067;https://openalex.org/W2955181859
https://openalex.org/A5100691268,https://openalex.org/S2485537415,2,0.7653,https://openalex.org/W2942060393;https://openalex.org/W2921612866
https://openalex.org/A5100691268,https://openalex.org/S43295729,2,0.8752,https://openalex.org/W2945641879;https://openalex.org/W2950731991
https://openalex.org/A5063261470,https://openalex.org/S2485537415,2,0.7791,https://openalex.org/W2947318733;https://openalex.org/W2921612866
https://openalex.org/A5063261470,https://openalex.org/S43295729,2,0.8752,https://openalex.org/W2945641879;https://openalex.org/W2950731991
https://openalex.org/A5050229964,https://openalex.org/S2485537415,2,0.624,https://openalex.org/W4402772374;https://openalex.org/W4405717965
https://openalex.org/A5085661326,https://openalex.org/S2764955546,2,0.7545,https://openalex.org/W4366133584;https://openalex.org/W3175242887
https://openalex.org/A5007877210,https://openalex.org/S178776955,3,0.7831,https://openalex.org/W2582417415;https://openalex.org/W4311910667;https://openalex.org/W4401389640
https://openalex.org/A5089657515,https://openalex.org/S2485537415,2,0.7252,https://openalex.org/W3120554003;https://openalex.org/W4362654551
https://openalex.org/A5070313706,https://openalex.org/S2485537415,3,0.6904,https://openalex.org/W3135582920;https://openalex.org/W3120554003;https://openalex.org/W3158097960
https://openalex.org/A5018586987,https://openalex.org/S2764846071,2,0.6224,https://openalex.org/W4285148873;https://openalex.org/W4405557565
https://openalex.org/A5110579339,https://openalex.org/S2729999759,4,0.8289,https://openalex.org/W2963842551;https://openalex.org/W4392616472;https://openalex.org/W2964298349;https://openalex.org/W2769298630
https://openalex.org/A5088995685,https://openalex.org/S64187185,2,0.7613,https://openalex.org/W3110877008;https://openalex.org/W4377982009
https://openalex.org/A5088995685,https://openalex.org/S178776955,2,0.7635,https://openalex.org/W2894936931;https://openalex.org/W3129143844
https://openalex.org/A5090196764,https://openalex.org/S2485537415,3,0.6391,https://openalex.org/W2945434935;https://openalex.org/W3038588646;https://openalex.org/W2901160118
https://openalex.org/A5021302609,https://openalex.org/S2485537415,2,0.8223,https://openalex.org/W3013620532;https://openalex.org/W3036198722
https://openalex.org/A5023508792,https://openalex.org/S139930977,2,0.6884,https://openalex.org/W4315487473;https://openalex.org/W2770392471
https://openalex.org/A5082450455,https://openalex.org/S2485537415,2,0.7242,https://openalex.org/W2943963359;https://openalex.org/W3176162574
https://openalex.org/A5078640326,https://openalex.org/S4210177785,4,0.8293,https://openalex.org/W2905969903;https://openalex.org/W3139087012;https://openalex.org/W3048100079;https://openalex.org/W3092985612
https://openalex.org/A5024011609,https://openalex.org/S4210219776,2,0.7071,https://openalex.org/W2943360842;https://openalex.org/W2739836671
https://openalex.org/A5024011609,https://openalex.org/S190629608,2,0.7676,https://openalex.org/W2472490454;https://openalex.org/W2739077999
https://openalex.org/A5068336830,https://openalex.org/S43295729,2,0.8657,https://openalex.org/W4290755839;https://openalex.org/W3128287246
https://openalex.org/A5031643080,https://openalex.org/S2485537415,2,0.893,https://openalex.org/W4312894902;https://openalex.org/W4392174004
https://openalex.org/A5013135449,https://openalex.org/S2485537415,3,0.6069,https://openalex.org/W3197264024;https://openalex.org/W3048922236;https://openalex.org/W4226177417
https://openalex.org/A5030827985,https://openalex.org/S2485537415,2,0.6515,https://openalex.org/W4389317814;https://openalex.org/W3128592100
https://openalex.org/A5023882029,https://openalex.org/S2485537415,2,0.6719,https://openalex.org/W3135582920;https://openalex.org/W4389474056
https://openalex.org/A5010457539,https://openalex.org/S2485537415,3,0.6981,https://openalex.org/W3138407803;https://openalex.org/W3001420715;https://openalex.org/W2901160118
https://openalex.org/A5069082023,https://openalex.org/S2485537415,2,0.6309,https://openalex.org/W3125306021;https://openalex.org/W4377224552
https://openalex.org/A5018875253,https://openalex.org/S2737955091,4,0.835,https://openalex.org/W2936503027;https://openalex.org/W4381542508;https://openalex.org/W2962200422;https://openalex.org/W4364361380
https://openalex.org/A5010515107,https://openalex.org/S4210177785,4,0.838,https://openalex.org/W4206999655;https://openalex.org/W3048603647;https://openalex.org/W4405044227;https://openalex.org/W4226070044
https://openalex.org/A5036609264,https://openalex.org/S4210177785,4,0.7898,https://openalex.org/W4206999655;https://openalex.org/W3048603647;https://openalex.org/W4226231938;https://openalex.org/W4226070044
https://openalex.org/A5027957798,https://openalex.org/S4210177785,4,0.8268,https://openalex.org/W4206999655;https://openalex.org/W4283730429;https://openalex.org/W2906087715;https://openalex.org/W4283709215
https://openalex.org/A5033550609,https://openalex.org/S4210172076,2,0.9521,https://openalex.org/W3217179860;https://openalex.org/W3213612848
https://openalex.org/A5037494059,https://openalex.org/S196734849,2,0.6867,https://openalex.org/W4282917384;https://openalex.org/W4306845373
https://openalex.org/A5015419380,https://openalex.org/S195231649,2,0.9195,https://openalex.org/W3203527101;https://openalex.org/W3203897255
https://openalex.org/A5023043106,https://openalex.org/S196734849,2,0.9272,https://openalex.org/W3015841640;https://openalex.org/W3203002989
https://openalex.org/A5042601761,https://openalex.org/S2729999759,3,0.7035,https://openalex.org/W2604397416;https://openalex.org/W4390075086;https://openalex.org/W3038831159
https://openalex.org/A5100455129,https://openalex.org/S2485537415,2,0.5026,https://openalex.org/W2970787329;https://openalex.org/W4285114383
https://openalex.org/A5055963487,https://openalex.org/S2485537415,3,0.858,https://openalex.org/W3033057870;https://openalex.org/W3082306581;https://openalex.org/W3023596779
https://openalex.org/A5103020232,https://openalex.org/S101949793,3,0.6598,https://openalex.org/W2766193290;https://openalex.org/W4377103829;https://openalex.org/W4403835585
